_id,dateScanned,barcode,brandCode,purchasedItemCount,totalSpent,userId
5ff1e1eb0a720f0523000575,2021-01-03 10:25:31,4011,,5.0,26.0,5ff1e1eacfcf6c399c274ae6
5ff1e1bb0a720f052300056b,2021-01-03 10:24:43,4011,,2.0,11.0,5ff1e194b6a9d73a3a9f1052
5ff1e1f10a720f052300057a,2021-01-03 10:25:37,,,1.0,10.0,5ff1e1f1cfcf6c399c274b0b
5ff1e1ee0a7214ada100056f,2021-01-03 10:25:34,4011,,4.0,28.0,5ff1e1eacfcf6c399c274ae6
5ff1e1d20a7214ada1000561,2021-01-03 10:25:06,4011,,2.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1e40a7214ada1000566,2021-01-03 10:25:24,4011,,1.0,3.25,5ff1e1e4cfcf6c399c274ac3
5ff1e1cd0a720f052300056f,2021-01-03 10:25:01,,MISSION,1.0,2.23,5ff1e194b6a9d73a3a9f1052
5ff1e1a40a720f0523000569,2021-01-03 10:24:20,046000832517,BRAND,1.0,10.0,5ff1e194b6a9d73a3a9f1052
5ff1e1ed0a7214ada100056e,2021-01-03 10:25:33,4011,,5.0,20.0,5ff1e1eacfcf6c399c274ae6
5ff1e1eb0a7214ada100056b,2021-01-03 10:25:31,4011,,3.0,20.0,5ff1e1eacfcf6c399c274ae6
5ff1e1c50a720f052300056c,2021-01-03 10:24:53,4011,,1.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1a10a720f0523000568,2021-01-03 10:24:17,013562300631,,5.0,50.0,5ff1e194b6a9d73a3a9f1052
5ff1e1b60a7214ada100055c,2021-01-03 10:24:38,034100573065,,10.0,290.0,5ff1e194b6a9d73a3a9f1052
5f9c74f70a7214ad07000037,2020-10-30 16:17:59,075925306254,,11.0,1.0,5f9c74f7c88c1415cbddb839
5ff1e1b20a7214ada100055a,2021-01-03 10:24:34,4011,,1.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1e90a7214ada1000569,2021-01-03 10:25:29,,,0.0,0.0,5ff1e1e9b6a9d73a3a9f10f6
5ff1e1df0a7214ada1000564,2021-01-03 10:25:19,4011,,2.0,11.0,5ff1e1dfcfcf6c399c274ab3
5ff1e1b40a7214ada100055b,2021-01-03 10:24:36,075925306254,,1.0,1.0,5ff1e1b4cfcf6c399c274a54
5ff1e1eb0a720f0523000576,2021-01-03 10:25:31,4011,,2.0,26.0,5ff1e1eacfcf6c399c274ae6
5ff1e1c80a720f052300056d,2021-01-03 10:24:56,4011,,2.0,1.0,5ff1e194b6a9d73a3a9f1052
5f9c74f90a7214ad07000038,2020-10-30 16:18:01,075925306254,,6.0,14.0,5f9c74e3f1937815bd2c1d73
5ff1e1960a720f0523000567,2021-01-03 10:24:06,4011,,1.0,1.0,5ff1e196cfcf6c399c274a38
5ff1e1ec0a7214ada100056c,2021-01-03 10:25:32,4011,,2.0,21.0,5ff1e1eacfcf6c399c274ae6
5ff1e1d70a720f0523000571,2021-01-03 10:25:11,041000168468,,2.0,2.0,5ff1e194b6a9d73a3a9f1052
5ff1e1c60a7214ada100055e,2021-01-03 10:24:54,4011,,2.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1ee0a7214ada1000570,2021-01-03 10:25:34,4011,,5.0,27.0,5ff1e1eacfcf6c399c274ae6
5ff1e1cf0a720f0523000570,2021-01-03 10:25:03,4011,,2.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1e10a720f0523000572,2021-01-03 10:25:21,079400066619,,1.0,1.0,5ff1e194b6a9d73a3a9f1052
5ff1e1d40a7214ada1000562,2021-01-03 10:25:08,,,3.0,3.0,5ff1e194b6a9d73a3a9f1052
5ff1e1ee0a720f0523000578,2021-01-03 10:25:34,4011,,4.0,27.0,5ff1e1eacfcf6c399c274ae6
5ff371030a7214ada10005a5,2021-01-04 14:48:19,087684001127,,10.0,10.0,5ff370c562fde912123a5e0e
5ff36dcc0a720f05230005b1,2021-01-04 14:34:36,071040063102,,1.0,0.99,5ff36d0362fde912123a5535
5ff36c750a7214ada100058f,2021-01-04 14:28:53,029000079236,,9.0,89.91,5ff36be7135e7011bcb856d3
5ff36d860a720f05230005a7,2021-01-04 14:33:26,041129002292,,1.0,1.0,54943462e4b07e684157a532
5ff36d9f0a720f05230005ab,2021-01-04 14:33:51,043000946060,,1.0,1.0,5ff36d0362fde912123a5535
5ff36adb0a720f0523000590,2021-01-04 14:22:03,044700009888,,5.0,49.95,5ff36a3862fde912123a4460
5ff36da00a7214ada100059b,2021-01-04 14:33:52,021000012961,,1.0,1.0,5ff36d0362fde912123a5535
5ff36dc40a7214ada100059f,2021-01-04 14:34:28,021000678358,,9.0,89.91,5ff36d0362fde912123a5535
5ff3710b0a7214ada10005a7,2021-01-04 14:48:27,044700033302,,9.0,89.91,5ff370c562fde912123a5e0e
5ff36d780a7214ada1000593,2021-01-04 14:33:12,021000059232,,1.0,10.0,5ff36d78135e7011bcb86488
5ff371410a7214ada10005ba,2021-01-04 14:49:21,043000004944,,1.0,1.0,5ff370c562fde912123a5e0e
5ff36c8b0a720f05230005a1,2021-01-04 14:29:15,759283400082,,1.0,1.0,54943462e4b07e684157a532
5ff36c550a7214ada1000588,2021-01-04 14:28:21,025800000135,,5.0,25.0,5ff36be7135e7011bcb856d3
5ff36acb0a720f052300058d,2021-01-04 14:21:47,043000043486,,9.0,89.91,5ff36a3862fde912123a4460
5ff371450a7214ada10005bd,2021-01-04 14:49:25,029000024748,,5.0,49.95,5ff370c562fde912123a5e0e
5ff36d9d0a720f05230005aa,2021-01-04 14:33:49,044700002810,,5.0,25.0,5ff36d0362fde912123a5535
5ff36c590a7214ada1000589,2021-01-04 14:28:25,043000079904,,5.0,25.0,5ff36be7135e7011bcb856d3
5ff29be20a7214ada1000571,2021-01-03 23:38:58,044000000745,KRAFT EASY CHEESE,1.0,1.0,5964eb07e4b03efd0c0f267b
5ff3416f0a7214ada1000576,2021-01-04 11:25:19,,,1.0,28.57,5c3388caea88e15513a95069
5ff36c6d0a720f0523000597,2021-01-04 14:28:45,046704085905,,4.0,18.2,5ff36be7135e7011bcb856d3
5ff36a830a7214ada100057b,2021-01-04 14:20:35,021000057832,,1.0,1.0,5ff36a3862fde912123a4460
5ff36c570a720f0523000593,2021-01-04 14:28:23,021000002917,,1.0,10.0,5ff36be7135e7011bcb856d3
5ff3713c0a7214ada10005b6,2021-01-04 14:49:16,044700019917,,1.0,10.0,5ff370c562fde912123a5e0e
5ff371130a7214ada10005aa,2021-01-04 14:48:35,043000035818,,1.0,0.99,5ff370c562fde912123a5e0e
5ff370f00a7214ada10005a3,2021-01-04 14:48:00,070085046583,,5.0,49.95,5ff370c562fde912123a5e0e
5ff371240a7214ada10005b3,2021-01-04 14:48:52,044700073377,,1.0,1.0,5ff37124135e7011bcb86bc3
5ff36c8d0a7214ada1000591,2021-01-04 14:29:17,021000055920,,1.0,1.0,54943462e4b07e684157a532
5ff36ad40a7214ada1000585,2021-01-04 14:21:56,021000051885,,1.0,0.99,5ff36a3862fde912123a4460
5ff36dcb0a7214ada10005a0,2021-01-04 14:34:35,071040063102,,1.0,9.99,5ff36d0362fde912123a5535
5ff3416d0a7214ada1000575,2021-01-04 11:25:17,,,1.0,28.57,5c3388caea88e15513a95069
5ff4ce430a7214ada10005d8,2021-01-05 15:38:27,4011,,4.0,25.0,5ff4ce3dc3d63511e2a484dc
5ff4ce400a7214ada10005d5,2021-01-05 15:38:24,4011,,5.0,27.0,5ff4ce3dc3d63511e2a484dc
5ff4a4ca0a7214ada10005d0,2021-01-05 12:41:30,,,2.0,34.96,5fbc35711d967d1222cbfefc
5ff473de0a720f05230005bd,2021-01-05 09:12:46,022174070214,,1.0,1.0,54943462e4b07e684157a532
5ff4ce8c0a7214ada10005e6,2021-01-05 15:39:40,079400066619,,1.0,1.0,5ff4ce33c3d63511e2a484b6
5ff4ce3d0a7214ada10005d3,2021-01-05 15:38:21,4011,,2.0,29.0,5ff4ce3dc3d63511e2a484dc
5ff473b40a7214ada10005c5,2021-01-05 09:12:04,043000012871,,1.0,1.0,5ff47392c3d63511e2a47881
5ff473f30a720f05230005c0,2021-01-05 09:13:07,043000077467,,1.0,10.0,5ff473f3c1e2d0121a9b2707
5ff4ce3a0a7214ada10005d2,2021-01-05 15:38:18,4011,,2.0,21.0,5ff4ce3ac1e2d0121a9b2fb3
5ff473a90a7214ada10005c2,2021-01-05 09:11:53,043000008836,,5.0,25.0,5ff47392c3d63511e2a47881
5ff473b10a7214ada10005c4,2021-01-05 09:12:01,021000068364,,5.0,49.95,5ff47392c3d63511e2a47881
5ff4ce550a7214ada10005db,2021-01-05 15:38:45,4011,,2.0,1.0,5ff4ce33c3d63511e2a484b6
5ff4ce430a720f05230005c9,2021-01-05 15:38:27,4011,,1.0,29.0,5ff4ce3dc3d63511e2a484dc
5ff473d40a7214ada10005c9,2021-01-05 09:12:36,021000013869,,1.0,9.99,5ff47392c3d63511e2a47881
5ff4ce690a7214ada10005e2,2021-01-05 15:39:05,075925306254,,5.0,13.0,5ff4ce68c1e2d0121a9b3022
5ff473f60a7214ada10005ce,2021-01-05 09:13:10,044700030479,,5.0,49.95,5ff47392c3d63511e2a47881
5ff473cf0a7214ada10005c8,2021-01-05 09:12:31,041258081601,,1.0,9.99,5ff47392c3d63511e2a47881
5fa5ad370a720f05ef000089,2020-11-06 15:08:23,075925306254,,11.0,291.0,5fa5ad376a26f611e71ab5ef
5ff4ce650a7214ada10005e1,2021-01-05 15:39:01,075925306254,,1.0,1.0,5ff4ce65c3d63511e2a4853b
5ff473e40a7214ada10005cc,2021-01-05 09:12:52,043000075821,,1.0,1.0,54943462e4b07e684157a532
5ff4ce3c0a720f05230005c4,2021-01-05 15:38:20,,,0.0,0.0,5ff4ce3cc1e2d0121a9b2fba
5ff473d00a720f05230005bb,2021-01-05 09:12:32,041258081601,,1.0,0.99,5ff47392c3d63511e2a47881
5ff473b20a720f05230005b7,2021-01-05 09:12:02,021000667543,,5.0,49.95,5ff47392c3d63511e2a47881
5ff473ad0a7214ada10005c3,2021-01-05 09:11:57,013120013966,,1.0,1.0,5ff47392c3d63511e2a47881
5ff4ce640a7214ada10005e0,2021-01-05 15:39:00,4011,,1.0,1.0,5ff4ce33c3d63511e2a484b6
5ff4ce3f0a720f05230005c6,2021-01-05 15:38:23,4011,,2.0,29.0,5ff4ce3dc3d63511e2a484dc
5ff4ce4e0a7214ada10005da,2021-01-05 15:38:38,4011,,2.0,1.0,5ff4ce33c3d63511e2a484b6
5ff473bc0a720f05230005b8,2021-01-05 09:12:12,021000068760,,4.0,18.2,5ff47392c3d63511e2a47881
5ff4a80e0a720f05230005c2,2021-01-05 12:55:26,,,2.0,34.96,5fbc35711d967d1222cbfefc
5ff5d1da0a7214ada10005f8,2021-01-06 10:06:02,070277290107,,1.0,1.0,5ff5d15aeb7c7d12096d91a2
5ff5d1d40a7214ada10005f4,2021-01-06 10:05:56,041129088005,,5.0,25.0,5ff5d15aeb7c7d12096d91a2
5ff5d1a00a7214ada10005ed,2021-01-06 10:05:04,013000993906,,1.0,1.0,54943462e4b07e684157a532
5ff5d1e20a720f05230005da,2021-01-06 10:06:10,043000065198,,1.0,1.0,5ff5d15aeb7c7d12096d91a2
5ff5d1e10a720f05230005d9,2021-01-06 10:06:09,021000050765,,5.0,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1fd0a720f05230005de,2021-01-06 10:06:37,021000032778,,9.0,89.91,5ff5d15aeb7c7d12096d91a2
5ff5d1d80a7214ada10005f6,2021-01-06 10:06:00,043000046814,,5.0,25.0,5ff5d15aeb7c7d12096d91a2
5ff5d19d0a7214ada10005ec,2021-01-06 10:05:01,686924560242,,1.0,1.0,54943462e4b07e684157a532
5ff5d1f20a720f05230005db,2021-01-06 10:06:26,021000051113,,4.0,18.2,5ff5d15aeb7c7d12096d91a2
5ff5d1dc0a720f05230005d6,2021-01-06 10:06:04,021000070787,,1.0,1.0,5ff5d15aeb7c7d12096d91a2
5ff5d1dd0a720f05230005d7,2021-01-06 10:06:05,043000058145,,5.0,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1a30a7214ada10005ef,2021-01-06 10:05:07,044700074602,,1.0,1.0,5ff5d1a38f142f11dd1886ba
5ff5d20c0a720f05230005e3,2021-01-06 10:06:52,021000007561,,4.0,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1fa0a720f05230005dd,2021-01-06 10:06:34,043000013229,,4.0,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1d80a7214ada10005f7,2021-01-06 10:06:00,043000000960,,5.0,25.0,5ff5d15aeb7c7d12096d91a2
5ff5d1f40a720f05230005dc,2021-01-06 10:06:28,013000657600,,10.0,10.0,5ff5d15aeb7c7d12096d91a2
5ff5d2060a720f05230005e0,2021-01-06 10:06:46,017696004519,,1.0,9.99,5ff5d15aeb7c7d12096d91a2
5ff618e30a7214ada10005fa,2021-01-06 15:09:07,,,16.0,52.12,5ff616a68f142f11dd189163
5ff5d2060a720f05230005e1,2021-01-06 10:06:46,017696004519,,1.0,0.99,5ff5d15aeb7c7d12096d91a2
5ff5d1df0a720f05230005d8,2021-01-06 10:06:07,044700092408,,5.0,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1990a7214ada10005ea,2021-01-06 10:04:57,022174070214,,1.0,1.0,54943462e4b07e684157a532
5ff5d1d00a7214ada10005f2,2021-01-06 10:05:52,043000023440,,1.0,10.0,5ff5d1d08f142f11dd18884c
5ff5d1d60a7214ada10005f5,2021-01-06 10:05:58,029000016187,,1.0,10.0,5ff5d15aeb7c7d12096d91a2
5ff5d1940a7214ada10005e9,2021-01-06 10:04:52,022174070214,,1.0,1.0,54943462e4b07e684157a532
5ff5d2030a720f05230005df,2021-01-06 10:06:43,021000001361,,1.0,9.99,5ff5d15aeb7c7d12096d91a2
5ff5d1a10a7214ada10005ee,2021-01-06 10:05:05,029000020344,,1.0,1.0,54943462e4b07e684157a532
5ff5d19c0a7214ada10005eb,2021-01-06 10:05:00,043000009604,,1.0,1.0,5ff5d19b8f142f11dd188696
5ff5d1cb0a7214ada10005f0,2021-01-06 10:05:47,021000024834,,5.0,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d20b0a720f05230005e2,2021-01-06 10:06:51,071159020195,,1.0,9.99,5ff5d15aeb7c7d12096d91a2
5ff73be50a720f0523000608,2021-01-07 11:50:45,4011,,6.0,29.0,5ff73be5eb7c7d31ca8a45a7
5ff7946f0a720f052300063c,2021-01-05 12:08:31,4011,,3.0,23.0,5ff79464b3348b11c933738b
5ff726910a720f05230005f1,2021-01-07 10:19:45,4011,,4.0,25.0,5ff7268eeb7c7d12096da2a9
5ff774200a7214ada1000638,2021-01-07 15:50:40,,WINGSTOP,2.0,6.18,5ff7741e04929111f6e90902
5ff74fd10a720f0523000619,2021-01-07 13:15:45,043000204399,,1.0,1.0,54943462e4b07e684157a532
5ff73bdb0a720f0523000605,2021-01-07 11:50:35,021908236865,BRAND,1.0,10.0,5ff73b90eb7c7d31ca8a452b
5ff794940a720f0523000640,2021-01-05 12:09:08,4011,,3.0,23.0,5ff79464b3348b11c933738b
5ff794020a720f0523000635,2021-01-06 00:06:42,4011,,1.0,1.0,5ff7930fb3348b11c93372a6
5ff73beb0a7214ada100061c,2021-01-07 11:50:51,4011,,4.0,22.0,5ff73bea8f142f3276c3e84a
5ff794bf0a7214ada1000650,2021-01-06 18:09:51,4011,,1.0,1.0,5ff7930fb3348b11c93372a6
5ff74faf0a720f0523000613,2021-01-07 13:15:11,043000060544,,4.0,18.2,5ff74f3db3348b11c93361d1
5ff7945a0a7214ada1000646,2021-01-05 12:08:10,4011,,4.0,27.0,5ff79459b3348b11c933736d
5ff74ffe0a720f0523000621,2021-01-07 13:16:30,021000034574,,5.0,49.95,5ff74f3db3348b11c93361d1
5ff726790a7214ada1000602,2021-01-07 10:19:21,4011,,2.0,1.0,5ff7264e8f142f11dd189504
5ff750050a7214ada1000633,2021-01-07 13:16:37,043000057162,,1.0,10.0,5ff75004b3348b11c9336bd6
5ff74ffb0a720f0523000620,2021-01-07 13:16:27,044700096284,,1.0,1.0,5ff74f3db3348b11c93361d1
5ff74ff50a720f052300061e,2021-01-07 13:16:21,686924155783,,1.0,1.0,5ff74f3db3348b11c93361d1
5ff794640a720f052300063b,2021-01-05 12:08:20,4011,,2.0,21.0,5ff79464b3348b11c933738b
5ff726810a720f05230005ea,2021-01-07 10:19:29,4011,,2.0,1.0,5ff7264e8f142f11dd189504
5ff73be10a7214ada1000619,2021-01-07 11:50:41,034100573065,,10.0,290.0,5ff73b90eb7c7d31ca8a452b
5ff73bae0a720f0523000600,2021-01-07 11:49:50,4011,,2.0,1.0,5ff73b90eb7c7d31ca8a452b
5ff73be90a720f052300060a,2021-01-07 11:50:49,,,0.0,0.0,5ff73be9eb7c7d31ca8a45bc
5ff7265a0a7214ada10005fb,2021-01-07 10:18:50,079400066619,,1.0,1.0,5ff7264e8f142f11dd189504
5ff7942e0a720f0523000637,2021-01-05 18:07:26,4011,,2.0,1.0,5ff7930fb3348b11c93372a6
5ff794600a7214ada1000647,2021-01-07 00:08:16,,,0.0,0.0,5ff7946004929111f6e90ceb
5ff726a40a720f05230005fa,2021-01-07 10:20:04,075925306254,,5.0,13.0,5ff726a38f142f11dd1895dc
5ff794130a7214ada1000640,2021-01-05 18:06:59,4011,,2.0,1.0,5ff7930fb3348b11c93372a6
5ff726640a720f05230005e6,2021-01-07 10:19:00,013562300631,,5.0,50.0,5ff7264e8f142f11dd189504
5ff793dd0a720f0523000633,2021-01-02 12:06:05,075925306254,,4.0,12.0,5ff793dd04929111f6e90c69
5ff8da4e0a720f05c5000012,2021-01-08 17:18:54,4011,,1.0,3.25,5ff8da4e04929111f6e91462
5ff873de0a720f0523000648,2021-01-08 10:01:50,4011,,4.0,23.0,5ff873ddb3348b11c9337733
5ff8740c0a720f0523000659,2021-01-08 10:02:36,016000156234,BRAND,1.0,10.0,5ff873d1b3348b11c9337716
5ff8da4c0a720f05c5000011,2021-01-08 17:18:52,4011,,1.0,1.0,5ff8da28b3348b11c9337ac6
5ff8da860a720f05c5000022,2021-01-08 17:19:50,4011,,2.0,11.0,5ff8da28b3348b11c9337ac6
5ff8da7c0a7214adca000020,2021-01-08 17:19:40,4011,,4.0,27.0,5ff8da7c04929111f6e914de
5ff8da650a7214adca00001e,2021-01-08 17:19:17,075925306254,,5.0,13.0,5ff8da65b3348b11c9337b29
5ff8da540a7214adca000017,2021-01-08 17:19:00,4011,,2.0,1.0,5ff8da28b3348b11c9337ac6
5ff873f10a720f052300064f,2021-01-08 10:02:09,034100573065,,10.0,290.0,5ff873d1b3348b11c9337716
5ff874170a7214ada100065f,2021-01-08 10:02:47,016000156234,BRAND,1.0,10.0,5ff873d1b3348b11c9337716
5ff8da680a720f05c5000019,2021-01-08 17:19:20,4011,,1.0,1.0,54943462e4b07e684157a532
5ff873e30a720f052300064c,2021-01-08 10:01:55,4011,,1.0,28.0,5ff873ddb3348b11c9337733
5ff8cea10a7214adca00000b,2021-01-06 16:29:05,4011,,2.0,1.0,5ff8ce8504929111f6e913cb
5ff874050a7214ada100065d,2021-01-08 10:02:29,4011,,2.0,1.0,5ff873d1b3348b11c9337716
5ff8da620a7214adca00001d,2021-01-08 17:19:14,075925306254,,1.0,1.0,5ff8da62b3348b11c9337b21
5ff8da820a720f05c5000020,2021-01-08 17:19:46,4011,,2.0,20.0,5ff8da7eb3348b11c9337b72
5ff8da390a7214adca000013,2021-01-08 17:18:33,305210154278,BRAND,1.0,10.0,5ff8da28b3348b11c9337ac6
5ff873df0a7214ada1000652,2021-01-08 10:01:51,4011,,2.0,24.0,5ff873ddb3348b11c9337733
5ff8da7f0a7214adca000022,2021-01-08 17:19:43,4011,,4.0,26.0,5ff8da7eb3348b11c9337b72
5ff8da7f0a720f05c500001d,2021-01-08 17:19:43,4011,,5.0,20.0,5ff8da7eb3348b11c9337b72
5ff8da800a720f05c500001e,2021-01-08 17:19:43,4011,,2.0,28.0,5ff8da7eb3348b11c9337b72
5ff8c4fb0a7214adca000006,2021-01-08 15:47:55,001111132666,BRAND,1.0,10.0,5ff8c4e8b3348b11c9337a11
5fa5b0ca0a720f05ef0000bf,2020-11-05 15:23:38,075925306254,,6.0,14.0,5fa5b0b720dc5111dd86dcc1
5ff873f90a720f0523000651,2021-01-08 10:02:17,4011,,1.0,1.0,5ff873d1b3348b11c9337716
5ff8c8880a7214adca000008,2021-01-08 16:03:04,,WINGSTOP,2.0,6.18,5ff8c88604929111f6e913b7
5ff873d40a720f0523000644,2021-01-08 10:01:40,4011,,8.0,23.0,5ff873d304929111f6e91096
5ff8c3a20a7214adca000005,2021-01-08 15:42:10,089203700016,BRAND,1.0,10.0,5ff8c330b3348b11c9337a04
5ff8da550a720f05c5000014,2021-01-08 17:19:01,4011,,2.0,1.0,5ff8da28b3348b11c9337ac6
5ff8da7d0a720f05c500001c,2021-01-08 17:19:41,,,0.0,0.0,5ff8da7db3348b11c9337b6a
5ffc98b70a720f05c500003d,2021-01-11 03:28:07,,WINGSTOP,1.0,3.09,5ffc98b604929111f6e923f5
5ffcb4d40a7214ad4e000017,2021-01-11 15:28:04,079400245328,BRAND,1.0,10.0,5ffcb47d04929111f6e9256c
5ffc8ffc0a720f05c5000036,2021-01-11 12:50:52,4011,,1.0,20.0,5ffc8ff9b3348b11c9338896
5ffc9d8c0a7214adca000049,2021-01-11 13:48:44,075925306254,,1.0,1.0,5ffc9d8cb3348b11c9338927
5ffc9da40a7214adca000050,2021-01-11 13:49:08,4011,,5.0,21.0,5ffc9da0b3348b11c9338951
5ffc9daa0a7214adca000054,2021-01-11 13:49:14,001111147332,BRAND,1.0,10.0,5ffc9d87b3348b11c9338920
5ffc8cc20a720f05c5000026,2021-01-11 02:37:06,,WINGSTOP,1.0,3.09,5ffc8cc104929111f6e922a3
5ffc9da10a720f05c5000043,2021-01-11 13:49:05,4011,,4.0,21.0,5ffc9da0b3348b11c9338951
5ffcb4b90a720f051500000c,2021-01-11 15:27:37,4011,,5.0,22.0,5ffcb4b9b3348b11c9338ae7
5ffca2f30a720f05c5000054,2021-01-11 04:11:47,,WINGSTOP,1.0,3.09,5ffca2f3b3348b11c9338a10
5ffcb4900a720f0515000002,2021-01-11 15:26:56,034100573065,,10.0,290.0,5ffcb47d04929111f6e9256c
5ffc8fa40a720f05c5000028,2021-01-11 12:49:24,4011,,2.0,1.0,5ffc8f9704929111f6e922bf
5ffc92a20a7214adca000046,2021-01-11 03:02:10,,WINGSTOP,1.0,3.09,5ffc92a104929111f6e923cb
5ffc8fe80a720f05c5000031,2021-01-11 12:50:32,4011,,1.0,1.0,54943462e4b07e684157a532
5ffc9da10a7214adca00004d,2021-01-11 13:49:05,4011,,4.0,27.0,5ffc9da0b3348b11c9338951
5ffc9dc60a7214adca00005a,2021-01-11 13:49:42,,,3.0,3.0,5ffc9d87b3348b11c9338920
5ffcb48d0a7214ad4e000002,2021-01-11 15:26:53,075925306254,,1.0,1.0,5ffcb48d04929111f6e92594
5ffc9da20a7214adca00004e,2021-01-11 13:49:06,4011,,4.0,29.0,5ffc9da0b3348b11c9338951
5ffc8fa90a720f05c500002a,2021-01-11 12:49:29,,MISSION,1.0,2.23,5ffc8f9704929111f6e922bf
5ffc9dd00a720f05c5000051,2021-01-11 13:49:52,4011,,1.0,1.0,5ffc9d87b3348b11c9338920
5ffcb4ad0a720f0515000009,2021-01-11 15:27:25,4011,,2.0,1.0,5ffcb47d04929111f6e9256c
5ffcb4c10a7214ad4e000014,2021-01-11 15:27:45,4011,,3.0,20.0,5ffcb4bc04929111f6e92608
5ffc9d9d0a720f05c5000042,2021-01-11 13:49:01,4011,,2.0,26.0,5ffc9d9d04929111f6e9244f
5ffc9d9c0a7214adca00004b,2021-01-11 13:49:00,4011,,1.0,10.0,5ffc9d9cb3348b11c933893f
5ffc8fa10a7214adca00002e,2021-01-11 12:49:21,4011,,2.0,1.0,5ffc8f9704929111f6e922bf
5ffcb4c90a7214ad4e000016,2021-01-11 15:27:53,079400245328,BRAND,1.0,10.0,5ffcb47d04929111f6e9256c
5ffc8cb40a720f05c5000025,2021-01-11 02:36:52,,WINGSTOP,1.0,3.09,5ffc8cb304929111f6e9229d
5ffcb4b80a7214ad4e00000d,2021-01-11 15:27:36,4011,,1.0,10.0,5ffcb4b8b3348b11c9338ae1
5ffcb4a20a720f0515000006,2021-01-11 15:27:14,4011,,2.0,1.0,5ffcb47d04929111f6e9256c
5ffc8f990a7214adca00002d,2021-01-11 12:49:13,079400236425,,2.0,2.0,5ffc8f9704929111f6e922bf
5ffe1cbe0a7214ad28002843,2021-01-12 17:03:42,,,,28.57,59c124bae4b0299e55b0f330
5ffce7db0a720f051500236e,2021-01-11 19:05:47,,,,28.57,59c124bae4b0299e55b0f330
5ffce8310a7214ad4e003797,2021-01-11 19:07:13,,,,28.57,59c124bae4b0299e55b0f330
5ffe19d90a7214ad28000e62,2021-01-12 16:51:21,,,,28.57,59c124bae4b0299e55b0f330
5ffe1d030a720f05ac002c9e,2021-01-12 17:04:51,,,,28.57,59c124bae4b0299e55b0f330
5ffce76e0a720f0515000b48,2021-01-11 19:03:58,,,,28.57,59c124bae4b0299e55b0f330
5ffe23560a720f05ac006874,2021-01-12 17:31:50,,,,28.57,59c124bae4b0299e55b0f330
5ffe22a20a720f05ac0061d7,2021-01-12 17:28:50,,,,28.57,59c124bae4b0299e55b0f330
5ffe1dc20a7214ad28003180,2021-01-12 17:08:02,,,,28.57,59c124bae4b0299e55b0f330
5ffe1aa90a7214ad280015e8,2021-01-12 16:54:49,,,,28.57,59c124bae4b0299e55b0f330
5ffcef5a0a720f0515004f1a,2021-01-11 19:37:46,,,,28.57,59c124bae4b0299e55b0f330
5ffe23d70a7214ad280068f6,2021-01-12 17:33:59,,,,28.57,59c124bae4b0299e55b0f330
5ffe18b10a7214ad280003d1,2021-01-12 16:46:25,,,,28.57,59c124bae4b0299e55b0f330
5ffcef630a720f05150050ae,2021-01-11 19:37:55,,,,28.57,59c124bae4b0299e55b0f330
5ffe20290a720f05ac004a84,2021-01-12 17:18:17,,,,28.57,59c124bae4b0299e55b0f330
5ffe1c520a7214ad2800245c,2021-01-12 17:01:54,,,,28.57,59c124bae4b0299e55b0f330
5ffe1b630a7214ad28001c79,2021-01-12 16:57:55,,,,28.57,59c124bae4b0299e55b0f330
5ffe1fa40a7214ad2800427f,2021-01-12 17:16:04,,,,28.57,59c124bae4b0299e55b0f330
5ffe23cf0a720f05ac006cc2,2021-01-12 17:33:51,,,,28.57,59c124bae4b0299e55b0f330
5ffcef570a720f0515004e91,2021-01-11 19:37:43,,,,28.57,59c124bae4b0299e55b0f330
5fff26c20a7214ad4c00000a,2021-01-13 11:58:42,4011,,2.0,29.0,5fff26bfb3348b03eb45bb32
5fff0f630a7214ad28006e2d,2021-01-13 10:18:59,043000066706,,1.0,0.99,5fff0f4fb3348b03eb45abb0
5fff56370a720f05f3000033,2021-01-13 15:21:11,043000000175,,1.0,1.0,54943462e4b07e684157a532
