_id,dateScanned,barcode,brandCode,purchasedItemCount,totalSpent,userId
5fff4ca00a7214ad4c000029,2021-01-13 14:40:16,043000082294,,9.0,89.91,5fff4beedf9ace121f0c17ea
5fff26ee0a720f05f300001a,2021-01-13 11:59:26,4011,,1.0,1.0,5fff2698b3348b03eb45bb10
5fff4c910a720f05f3000026,2021-01-13 14:40:01,043000955628,,5.0,49.95,5fff4beedf9ace121f0c17ea
5ffe17e20a720f05ac0000e7,2021-01-12 16:42:58,072785048119,GERM-X,1.0,2.29,5ffe115404929101d0aaebb2
5fff561b0a720f05f300002e,2021-01-13 15:20:43,043000206515,,1.0,10.0,5fff561abd4dff11dda8fa2b
5fff26fd0a720f05f300001d,2021-01-13 11:59:41,4011,,1.0,1.0,5fff2698b3348b03eb45bb10
5fff26fb0a7214ad4c000019,2021-01-13 11:59:39,079400066619,,1.0,1.0,5fff2698b3348b03eb45bb10
5fff564a0a7214ad4c000030,2021-01-13 15:21:30,043000061978,,1.0,1.0,5fff55dabd4dff11dda8f5f1
5fff4c8e0a720f05f3000025,2021-01-13 14:39:58,044700071533,,1.0,1.0,5fff4beedf9ace121f0c17ea
5fff4c810a720f05f3000023,2021-01-13 14:39:45,025800026302,,1.0,10.0,5fff4beedf9ace121f0c17ea
5fff4c8a0a7214ad4c000025,2021-01-13 14:39:54,021000007660,,5.0,49.95,5fff4beedf9ace121f0c17ea
5fff4c8c0a7214ad4c000026,2021-01-13 14:39:56,070085035006,,5.0,49.95,5fff4beedf9ace121f0c17ea
5fff564d0a720f05f3000038,2021-01-13 15:21:33,686924820858,,5.0,49.95,5fff55dabd4dff11dda8f5f1
5fff26cb0a7214ad4c00000e,2021-01-13 11:58:51,798813118547,,2.0,2.0,5fff2698b3348b03eb45bb10
5fff4ca90a720f05f300002a,2021-01-13 14:40:25,021000068159,,1.0,0.99,5fff4beedf9ace121f0c17ea
5fff0f8c0a7214ad28006e32,2021-01-13 10:19:40,021000648863,,1.0,1.0,5fff0f4fb3348b03eb45abb0
5fff26990a720f05f300000b,2021-01-13 11:58:01,013562300631,,5.0,50.0,5fff2698b3348b03eb45bb10
5fff26c40a720f05f3000014,2021-01-13 11:58:44,4011,,3.0,22.0,5fff26bfb3348b03eb45bb32
5fff26d70a7214ad4c00000f,2021-01-13 11:59:03,4011,,2.0,1.0,5fff2698b3348b03eb45bb10
5fff26c60a7214ad4c00000c,2021-01-13 11:58:46,4011,,1.0,22.0,5fff26bfb3348b03eb45bb32
5fff0f990a7214ad28006e36,2021-01-13 10:19:53,029000023666,,1.0,1.0,54943462e4b07e684157a532
5fff566e0a720f05f300003f,2021-01-13 15:22:06,043000078488,,5.0,49.95,5fff55dabd4dff11dda8f5f1
5fff26f10a7214ad4c000018,2021-01-13 11:59:29,034100573065,,10.0,290.0,5fff2698b3348b03eb45bb10
5fff4c710a7214ad4c00001d,2021-01-13 14:39:29,022174070214,,1.0,1.0,54943462e4b07e684157a532
5fff562e0a720f05f300002f,2021-01-13 15:21:02,022174070214,,1.0,1.0,54943462e4b07e684157a532
5fff4c960a720f05f3000027,2021-01-13 14:40:06,043000071182,,4.0,18.2,5fff4beedf9ace121f0c17ea
5fff4c7d0a720f05f3000022,2021-01-13 14:39:41,043000062760,,1.0,1.0,5fff4c7d61ffa811fdb0856f
6000b8770a720f05f3000069,2021-01-14 16:32:39,022174070214,,1.0,1.0,54943462e4b07e684157a532
6000d4b10a720f05f3000076,2021-01-14 18:33:05,4011,,3.0,21.0,6000d4abe2571211db395b5c
6000b8840a720f05f300006c,2021-01-14 16:32:52,021000725403,,1.0,1.0,6000b884fb296c121a81ad3b
6000b8280a720f05f3000061,2021-01-14 16:31:20,021000024858,,5.0,49.95,6000b7aefb296c121a8198b1
6000b8810a7214ad4c00005e,2021-01-14 16:32:49,044700076422,,1.0,1.0,54943462e4b07e684157a532
6000d48d0a7214ad4c000063,2021-01-14 18:32:29,013562300631,,5.0,50.0,6000d46cfb296c121a81b20c
6000d4b00a7214ad4c00006c,2021-01-14 18:33:04,4011,,1.0,20.0,6000d4abe2571211db395b5c
6000d4d30a720f05f3000081,2021-01-14 18:33:39,,,3.0,3.0,6000d46cfb296c121a81b20c
6000b87d0a7214ad4c00005d,2021-01-14 16:32:45,051600001003,,1.0,1.0,54943462e4b07e684157a532
6000b2be0a7214ad4c00004d,2021-01-14 16:08:14,076840100354,BEN AND JERRYS,21.0,84.78,5e27526d0bdb6a138c32b556
6000c8460a720f05f300006f,2021-01-14 17:40:06,,BORDEN,21.0,101.75,5e27526d0bdb6a138c32b556
6000d4ae0a720f05f3000075,2021-01-14 18:33:02,4011,,4.0,20.0,6000d4abe2571211db395b5c
6000d4aa0a720f05f3000072,2021-01-14 18:32:58,,,0.0,0.0,6000d4aafb296c121a81b27e
6000b9b70a720f05f300006d,2021-01-14 16:37:59,,BORDEN,21.0,90.36,5e27526d0bdb6a138c32b556
600056de0a720f05f3000049,2021-01-14 09:36:14,070470137735,,2.0,2.0,600056a3f7e5b011fce897b0
6000b82f0a720f05f3000063,2021-01-14 16:31:27,043000000199,,5.0,49.95,6000b7aefb296c121a8198b1
6000d4810a720f05f3000070,2021-01-14 18:32:17,4011,,2.0,11.0,6000d46cfb296c121a81b20c
600057040a7214ad4c000041,2021-01-14 09:36:52,4011,,6.0,25.0,60005704bd4dff11dda90a9d
6000d4b50a720f05f3000078,2021-01-14 18:33:09,,,1.0,10.0,6000d4b5fb296c121a81b2bd
6000d4ba0a720f05f300007a,2021-01-14 18:33:14,075925306254,,1.0,1.0,6000d4bae2571211db395b9f
600056d60a720f05f3000047,2021-01-14 09:36:06,075925306254,,5.0,13.0,600056d6bd4dff11dda90a3f
6000d4900a7214ad4c000064,2021-01-14 18:32:32,822142991523,BRAND,1.0,10.0,6000d46cfb296c121a81b20c
6000d4bc0a7214ad4c000070,2021-01-14 18:33:16,034100573065,,10.0,290.0,6000d46cfb296c121a81b20c
600082b40a720f05f3000058,2021-01-14 12:43:16,,,4.0,4.0,5e56d38507a0df22a15dfc85
6000d4ac0a7214ad4c000069,2021-01-14 18:33:00,4011,,3.0,23.0,6000d4abe2571211db395b5c
600056da0a720f05f3000048,2021-01-14 09:36:10,4011,,2.0,11.0,600056a3f7e5b011fce897b0
6000b8590a7214ad4c000057,2021-01-14 16:32:09,043000043790,,4.0,18.2,6000b7aefb296c121a8198b1
600056ea0a720f05f300004b,2021-01-14 09:36:26,4011,,1.0,1.0,600056a3f7e5b011fce897b0
600206000a720f05f3000087,2021-01-15 16:15:44,,HY-VEE,86.0,271.63,6000b75bbe5fc96dfee1d4d3
600208270a720f05f3000088,2021-01-15 16:24:55,,HY-VEE,103.0,427.81,6000b75bbe5fc96dfee1d4d3
600373700a720f05f3000091,2021-01-16 18:14:56,076840580750,BEN AND JERRYS,211.0,803.48,60037329e257124ec6b99eeb
60023e8f0a720f05f300008b,2021-01-15 20:17:03,,HY-VEE,202.0,776.79,60023de5fb296c121a81b955
60020d2a0a720f05f300008a,2021-01-15 16:46:18,,HY-VEE,93.0,373.55,6000b75bbe5fc96dfee1d4d3
6002590c0a7214ad4c000082,2021-01-15 22:10:04,,,208.0,746.94,600258dafb296c4ef805d9b7
60025cb80a720f05f300008d,2021-01-15 22:25:44,,,335.0,1177.84,60025c65fb296c4ef805d9e6
600370250a720f05f3000090,2021-01-16 18:00:53,,,240.0,850.49,60037005e257124ec6b99ec2
6002584e0a7214ad4c000081,2021-01-15 22:06:54,076840580750,BEN AND JERRYS,6.0,30.65,6002541ae257124ec6b99a3a
60020af60a720f05f3000089,2021-01-15 16:36:54,037000979715,ORAL-B GLIDE,1.0,3.99,6000b75bbe5fc96dfee1d4d3
600260210a720f05f300008f,2021-01-15 22:40:17,028400643061,DORITOS,309.0,1043.18,60025fe0e257124ec6b99a87
60037b500a7214ad4c000086,2021-01-16 18:48:32,085718300512,,39.0,118.05,60037a94fb296c4ef805ddbe
6004a5f20a7214ad4c000088,2021-01-17 16:02:42,,HY-VEE,164.0,574.16,6004a5d3fb296c4ef805e256
60049d9d0a720f05f3000094,2021-01-17 15:27:09,,HY-VEE,212.0,743.79,60049cdce257124ec6b9a353
6005ee0e0a7214ad4c000089,2021-01-18 15:22:36,075856000269,KLONDIKE,2.0,10.0,5fb0a078be5fc9775c1f3945
6004a99e0a720f05f3000095,2021-01-17 16:18:21,,HY-VEE,167.0,574.65,6004a965e257124ec6b9a39f
6001f2470a7214ad4c00007a,2021-01-15 14:51:35,22,,1.0,1.0,5fb0a078be5fc9775c1f3945
60074bbf0a720f05fa000039,2021-01-19 16:14:39,043000041994,,1.0,10.0,60074b49325c8a1794623876
600741fe0a7214ad89000001,2021-01-19 15:33:02,043000068649,,5.0,49.95,600741d06e6469120a787853
60074b8b0a7214ad89000029,2021-01-19 16:13:47,021000051038,,4.0,4.66,60074b49325c8a1794623876
6007423c0a720f05fa000001,2021-01-19 15:34:04,043000063897,,1.0,1.0,6007423b6e6469120a787c2c
600748640a720f05fa000026,2021-01-19 16:00:20,029000016705,,1.0,9.99,600748196e64691717e8d4f0
60074bbd0a7214ad89000031,2021-01-19 16:14:37,044700096321,,5.0,25.0,60074b49325c8a1794623876
600746ce0a720f05fa000017,2021-01-19 15:53:34,044700070840,,1.0,1.0,6007464b6e64691717e8c1f0
6007425e0a720f05fa00000a,2021-01-19 15:34:38,070085038403,,1.0,1.0,600741d06e6469120a787853
60074b930a7214ad8900002d,2021-01-19 16:13:55,044700065617,,1.0,1.0,54943462e4b07e684157a532
600746fb0a7214ad8900001b,2021-01-19 15:54:19,043000971635,,1.0,1.0,54943462e4b07e684157a532
600742490a720f05fa000004,2021-01-19 15:34:17,686924113172,,5.0,25.0,600741d06e6469120a787853
60074bcb0a7214ad89000037,2021-01-19 16:14:51,043000075340,,1.0,1.0,60074b49325c8a1794623876
6007424d0a720f05fa000006,2021-01-19 15:34:21,021000054862,,1.0,10.0,600741d06e6469120a787853
60074b900a7214ad8900002b,2021-01-19 16:13:52,022174070214,,1.0,1.0,54943462e4b07e684157a532
60074bcc0a7214ad89000038,2021-01-19 16:14:52,021000679201,,5.0,49.95,60074b49325c8a1794623876
600746fd0a720f05fa00001f,2021-01-19 15:54:21,087684002872,,1.0,1.0,600746fd6e64691717e8cfb5
6006f2d10a7214ad4c00008b,2021-01-19 09:55:13,012000809941,PEPSI,14.0,30.57,6006f1c5e257127d5d9aedfb
600746ea0a720f05fa00001b,2021-01-19 15:54:02,071871542067,,4.0,4.66,6007464b6e64691717e8c1f0
600746d90a7214ad89000015,2021-01-19 15:53:45,025800000524,,4.0,4.66,6007464b6e64691717e8c1f0
600746c60a7214ad89000011,2021-01-19 15:53:26,013000010917,,1.0,1.0,6007464b6e64691717e8c1f0
600746cd0a7214ad89000013,2021-01-19 15:53:33,013000000635,,5.0,49.95,6007464b6e64691717e8c1f0
600742420a720f05fa000003,2021-01-19 15:34:10,029000021273,,1.0,1.0,54943462e4b07e684157a532
600746c90a7214ad89000012,2021-01-19 15:53:29,071040063188,,5.0,49.95,6007464b6e64691717e8c1f0
600746c00a7214ad8900000f,2021-01-19 15:53:20,021000054961,,5.0,25.0,6007464b6e64691717e8c1f0
60074b8e0a7214ad8900002a,2021-01-19 16:13:50,022174070214,,1.0,1.0,54943462e4b07e684157a532
60074b7d0a720f05fa000037,2021-01-19 16:13:33,021000007363,,9.0,89.91,60074b49325c8a1794623876
60074b9a0a7214ad89000030,2021-01-19 16:14:02,019582000117,,1.0,1.0,60074b996e64691717e8f11a
60074b960a7214ad8900002e,2021-01-19 16:13:58,021000604906,,1.0,1.0,54943462e4b07e684157a532
600746e80a7214ad89000017,2021-01-19 15:54:00,021000644551,,1.0,9.99,6007464b6e64691717e8c1f0
60074bc60a7214ad89000034,2021-01-19 16:14:46,043000204443,,5.0,49.95,60074b49325c8a1794623876
60088a100a7214ad890000bd,2021-01-20 14:52:48,,HY-VEE,149.0,612.95,6008896c633aab121bb8e11d
60088d5d0a7214ad890000ed,2021-01-20 15:06:53,4011,,1.0,21.0,60088d5cb6310511daa4ee6f
600887560a720f05fa000098,2021-01-20 14:41:10,4011,,1.0,1.0,6008873eb6310511daa4e8eb
60088a4e0a720f05fa0000da,2021-01-20 14:53:50,4011,,1.0,20.0,60088a46b6310511daa4ec97
60088e7f0a720f05fa00011e,2021-01-20 15:11:43,4011,,2.0,11.0,54943462e4b07e684157a532
60083ab50a7214ad89000049,2021-01-20 09:14:13,021000029778,,1.0,9.99,60083a1e325c8a17946255de
60088a460a720f05fa0000d5,2021-01-20 14:53:42,4011,,3.0,28.0,60088a46b6310511daa4ec97
600841da0a7214ad89000051,2021-01-20 09:44:42,044700072813,,4.0,4.66,6008412f6e64697abedcd5d5
60085ba90a720f05fa00006a,2021-01-20 11:34:49,044700087145,,5.0,49.95,60085b3dbe5fc90ee6a67b11
6008878f0a7214ad8900007b,2021-01-20 14:42:07,,,3.0,3.0,6008873eb6310511daa4e8eb
6008625b0a7214ad89000063,2021-01-20 12:03:23,044700087329,,1.0,9.99,600861d3be5fc9247bab3e0c
60088d920a720f05fa000109,2021-01-20 15:07:46,,,3.0,3.0,60088d55633aab121bb8e41a
600887ae0a7214ad8900008a,2021-01-20 14:42:38,4011,,3.0,23.0,600887a5b6310511daa4e9a7
60088a490a720f05fa0000d6,2021-01-20 14:53:45,4011,,3.0,28.0,60088a46b6310511daa4ec97
60088d580a7214ad890000eb,2021-01-20 15:06:48,4011,,7.0,26.0,60088d58633aab121bb8e424
600887770a7214ad89000075,2021-01-20 14:41:43,016000151024,BRAND,1.0,10.0,6008873eb6310511daa4e8eb
60088a4d0a7214ad890000c7,2021-01-20 14:53:49,4011,,3.0,22.0,60088a46b6310511daa4ec97
60088d600a7214ad890000ef,2021-01-20 15:06:56,4011,,5.0,23.0,60088d5cb6310511daa4ee6f
6008888f0a720f05fa0000b5,2021-01-20 14:46:23,4011,,2.0,1.0,60088838633aab121bb8df69
60088a670a720f05fa0000e0,2021-01-20 14:54:15,4011,,2.0,1.0,60088a25b6310511daa4ec42
600788cd0a7214ad8900003a,2021-01-19 20:35:09,077567304124,,1.0,2.99,5cd06f1f2acf0a2667da628b
60085bad0a720f05fa00006c,2021-01-20 11:34:53,044700064238,,5.0,49.95,60085b3dbe5fc90ee6a67b11
60088e670a720f05fa00011d,2021-01-20 15:11:19,4011,,1.0,1.0,54943462e4b07e684157a532
60088a4a0a7214ad890000c5,2021-01-20 14:53:46,4011,,4.0,29.0,60088a46b6310511daa4ec97
600862490a720f05fa000072,2021-01-20 12:03:05,013120000843,,10.0,10.0,600861d3be5fc9247bab3e0c
60088af80a7214ad890000d6,2021-01-20 14:56:40,4011,,3.0,20.0,60088af5633aab121bb8e31b
60088d5f0a720f05fa0000fc,2021-01-20 15:06:55,4011,,1.0,25.0,60088d5cb6310511daa4ee6f
600862530a720f05fa000074,2021-01-20 12:03:15,021000006106,,9.0,89.91,600861d3be5fc9247bab3e0c
60088aff0a7214ad890000da,2021-01-20 14:56:47,,,1.0,10.0,60088aff633aab121bb8e33d
6008f2be0a720f05fa000129,2021-01-20 22:19:26,041000022623,KNORR,13.0,40.37,6008f02fb6310511daa4f314
6009f5ea0a7214ada2000004,2021-01-21 16:45:14,036000391718,KLEENEX,32.0,163.94,6009e60450b3311194385009
6008ee0e0a7214ad89000125,2021-01-20 21:59:26,012000809965,,7.0,32.42,6008e9cdb6310511daa4f2e4
6009889f0a7214ad89000133,2021-01-21 08:58:55,013000006187,,5.0,49.95,600987d77d983a11f63cfa92
600988a30a720f05fa000132,2021-01-21 08:58:59,021000065547,,5.0,49.95,600987d77d983a11f63cfa92
600992f90a720f05fa000133,2021-01-21 09:43:05,041000022623,KNORR,118.0,349.16,600992d17d983a11f63d11ad
6009f5200a720f0535000005,2021-01-21 16:41:52,,,7.0,80.46,6009e60450b3311194385009
600988820a7214ad8900012b,2021-01-21 08:58:26,013000798952,,10.0,10.0,600987d77d983a11f63cfa92
600988560a7214ad89000127,2021-01-21 08:57:42,044700071748,,1.0,1.0,54943462e4b07e684157a532
6009889a0a720f05fa00012f,2021-01-21 08:58:50,043000032275,,5.0,25.0,600987d77d983a11f63cfa92
6008f09d0a720f05fa000128,2021-01-20 22:10:21,815473013279,BORDEN,14.0,58.76,6008f02fb6310511daa4f314
6009885a0a7214ad89000129,2021-01-21 08:57:46,044700024119,,1.0,1.0,54943462e4b07e684157a532
600988980a7214ad89000130,2021-01-21 08:58:48,028400081382,,1.0,10.0,600987d77d983a11f63cfa92
600988900a7214ad8900012e,2021-01-21 08:58:40,021000046904,,1.0,9.99,600987d77d983a11f63cfa92
6009a0b90a7214ada2000001,2021-01-21 10:41:45,076840100354,BEN AND JERRYS,10.0,28.34,60099c1450b33111fd61f702
60099c3c0a7214ad89000135,2021-01-21 10:22:36,012000809941,PEPSI,341.0,1083.24,60099c1450b33111fd61f702
6008f3270a720f05fa00012a,2021-01-20 22:21:11,,,1.0,0.16,6008f02fb6310511daa4f314
6009e72c0a720f0535000003,2021-01-21 15:42:20,012000809941,PEPSI,229.0,728.73,6009e60450b3311194385009
600988a10a720f05fa000131,2021-01-21 08:58:57,029000074361,,5.0,49.95,600987d77d983a11f63cfa92
600988870a7214ad8900012c,2021-01-21 08:58:31,043000061732,,4.0,4.66,600987d77d983a11f63cfa92
6009889e0a720f05fa000130,2021-01-21 08:58:54,021000068036,,1.0,1.0,600987d77d983a11f63cfa92
600988480a720f05fa00012b,2021-01-21 08:57:28,686924291290,,5.0,49.95,600987d77d983a11f63cfa92
6009885c0a7214ad8900012a,2021-01-21 08:57:48,025800000159,,1.0,1.0,6009885c50b33111fd61eee9
600988550a720f05fa00012e,2021-01-21 08:57:41,021000633609,,1.0,1.0,600988557d983a11f63d08ef
600988510a720f05fa00012c,2021-01-21 08:57:37,022174070214,,1.0,1.0,54943462e4b07e684157a532
600996ac0a720f05fa000134,2021-01-21 09:58:52,012000809941,PEPSI,348.0,1198.68,6009969150b33111fd61f6d9
600b34ca0a7214ada200000c,2021-01-22 15:25:46,,,157.0,816.21,600b349550b3311194385600
600b2dd60a7214ada200000b,2021-01-22 14:56:06,076840100354,BEN AND JERRYS,109.0,409.75,600b2d7a50b33111943855cb
600affe60a7214ada2000009,2021-01-22 11:40:06,,BLUE DIAMOND,21.0,83.85,600afb2a7d983a124e9aded0
600a1a8d0a7214ada2000008,2021-01-21 19:21:32,041000022623,KNORR,214.0,1183.1,600a1a457d983a124e9adb9b
600afbd90a720f053500000b,2021-01-22 11:22:49,,,122.0,769.4,600afb2a7d983a124e9aded0
600b420b0a7214ada200000d,2021-01-22 16:22:19,076840100354,BEN AND JERRYS,133.0,661.41,600b41d050b3311194385655
600af82f0a720f053500000a,2021-01-22 11:07:11,,,124.0,612.1,600af8097d983a124e9adeb3
600b39f60a720f053500000e,2021-01-22 15:47:50,076840100354,BEN AND JERRYS,133.0,716.5,600b39ce50b331119438562a
600b139e0a7214ada200000a,2021-01-22 13:04:13,053000069867,BORDEN,159.0,935.14,600b00687d983a124e9adef9
600a1e270a720f0535000009,2021-01-21 19:36:55,815473013279,BORDEN,196.0,944.15,600a1ddf50b33111943851a2
600ba6ae0a7214ada2000010,2021-01-22 23:31:42,076840100354,BEN AND JERRYS,136.0,1107.82,600ba68e7d983a124e9ae1d3
600f41f60a7214ada2000037,2021-01-25 17:11:02,022174070214,,1.0,1.0,54943462e4b07e684157a532
600ed4820a720f0535000015,2021-01-25 09:24:02,046704096802,,1.0,1.0,600ed4815edb7811cde6b50b
600ed47e0a7214ada2000014,2021-01-25 09:23:58,022174070214,,1.0,1.0,54943462e4b07e684157a532
600ed49e0a7214ada200001b,2021-01-25 09:24:30,043000956113,,1.0,1.0,600ed42e43298911ce45d1fa
600f48940a720f0535000043,2021-01-25 17:39:16,022174070214,,1.0,1.0,54943462e4b07e684157a532
600ed46b0a7214ada2000013,2021-01-25 09:23:39,044700075302,,4.0,4.66,600ed42e43298911ce45d1fa
600eda0c0a7214ada200001e,2021-01-25 09:47:40,077661120460,LITEHOUSE,137.0,847.28,600ed95043298911ce45e82c
600f41d90a720f0535000032,2021-01-25 17:10:33,021000069293,,1.0,10.0,600f41b2bd196811e68ea219
600f01340a7214ada2000029,2021-01-25 12:34:44,021000068883,,5.0,49.95,600f008f4329897eac237bd8
600f42070a7214ada200003c,2021-01-25 17:11:19,025155000149,,5.0,49.95,600f41b2bd196811e68ea219
600f48860a720f053500003f,2021-01-25 17:39:02,043000062753,,5.0,25.0,600f47f06fd0dc1768a34a12
600f489d0a7214ada200004a,2021-01-25 17:39:25,759283001890,,1.0,1.0,600f489d6fd0dc1768a35a88
600f014d0a7214ada200002d,2021-01-25 12:35:09,043000000342,,1.0,1.0,600f014d4329897eac238b88
600f24970a720f053500002f,2021-01-25 15:05:43,,BETTY CROCKER,599.0,4368.8,600f20c15edb787dce060911
600f0cc70a720f053500002c,2021-01-25 13:24:07,,BETTY CROCKER,303.0,2084.82,600f00d05edb787dce05fb84
600f48750a7214ada2000041,2021-01-25 17:38:45,021000054473,,9.0,89.91,600f47f06fd0dc1768a34a12
600f41e60a720f0535000033,2021-01-25 17:10:46,043000079232,,1.0,1.0,600f41b2bd196811e68ea219
600ed4d90a7214ada200001c,2021-01-25 09:25:29,029000020351,,5.0,49.95,600ed42e43298911ce45d1fa
600f42050a7214ada200003b,2021-01-25 17:11:17,043000200520,,5.0,49.95,600f41b2bd196811e68ea219
600ed4520a720f0535000012,2021-01-25 09:23:14,044700009000,,4.0,4.66,600ed42e43298911ce45d1fa
600f012c0a720f0535000025,2021-01-25 12:34:36,041129412152,,5.0,25.0,600f008f4329897eac237bd8
600f48900a720f0535000042,2021-01-25 17:39:12,013000798303,,1.0,1.0,600f47f06fd0dc1768a34a12
600ed4910a7214ada2000018,2021-01-25 09:24:17,021000043552,,5.0,25.0,600ed42e43298911ce45d1fa
600f48880a7214ada2000044,2021-01-25 17:39:04,087684009000,,1.0,1.0,600f47f06fd0dc1768a34a12
600f01310a7214ada2000027,2021-01-25 12:34:41,029000019201,,5.0,49.95,600f008f4329897eac237bd8
600f012a0a7214ada2000024,2021-01-25 12:34:34,792851356565,,1.0,10.0,600f008f4329897eac237bd8
600f485e0a720f053500003b,2021-01-25 17:38:22,044700073933,,5.0,49.95,600f47f06fd0dc1768a34a12
600f41e40a7214ada2000033,2021-01-25 17:10:44,043000003596,,1.0,1.0,600f41b2bd196811e68ea219
600f41fb0a720f0535000036,2021-01-25 17:11:07,021000054190,,1.0,1.0,54943462e4b07e684157a532
600edb570a720f053500001d,2021-01-25 09:53:11,,,161.0,715.23,600ed95043298911ce45e82c
600fb2160a7214ada2000053,2021-01-26 01:09:26,041129634608,,5.0,25.0,600fb1ac73c60b12049027bb
600fb2030a7214ada2000050,2021-01-26 01:09:07,070221006693,,4.0,4.66,600fb1ac73c60b12049027bb
600fb1e90a720f0535000049,2021-01-26 01:08:41,021000642182,,1.0,1.0,54943462e4b07e684157a532
600fb2170a720f053500004e,2021-01-26 01:09:27,041129000052,,1.0,1.0,600fb1ac73c60b12049027bb
600fb21f0a7214ada2000056,2021-01-26 01:09:35,021000049318,,1.0,1.0,600fb1ac73c60b12049027bb
60107e3b0a720f0535000051,2021-01-26 15:40:27,,,2.0,34.96,5fbc35711d967d1222cbfefc
600f39c30a7214ada2000030,2021-01-25 16:36:03,,BETTY CROCKER,670.0,4721.95,600f35015edb782098e2ac1b
600fb2130a7214ada2000052,2021-01-26 01:09:23,077298000043,,1.0,10.0,600fb1ac73c60b12049027bb
600fb1e80a7214ada200004e,2021-01-26 01:08:40,021000068852,,1.0,1.0,54943462e4b07e684157a532
600fb2190a7214ada2000054,2021-01-26 01:09:29,041258081601,,1.0,1.0,600fb1ac73c60b12049027bb
600fb1e60a720f0535000048,2021-01-26 01:08:38,021000055005,,1.0,1.0,54943462e4b07e684157a532
60108a5b0a7214ada2000057,2021-01-26 16:32:11,,,2.0,34.96,5fbc35711d967d1222cbfefc
600fb1e50a7214ada200004d,2021-01-26 01:08:37,044700031711,,1.0,1.0,600fb1e4a4b74c120bd18777
600fb21a0a720f053500004f,2021-01-26 01:09:30,021000049318,,5.0,49.95,600fb1ac73c60b12049027bb
600fb2150a720f053500004d,2021-01-26 01:09:25,029000015630,,5.0,25.0,600fb1ac73c60b12049027bb
600fb1d80a7214ada200004b,2021-01-26 01:08:24,5000111047524,,5.0,49.95,600fb1ac73c60b12049027bb
600fb2110a720f053500004c,2021-01-26 01:09:21,043000081099,,4.0,4.66,600fb1ac73c60b12049027bb
600fb1dc0a720f0535000046,2021-01-26 01:08:28,043000005217,,5.0,49.95,600fb1ac73c60b12049027bb
600fb21d0a720f0535000050,2021-01-26 01:09:33,049900000345,,5.0,49.95,600fb1ac73c60b12049027bb
600fb1ec0a7214ada200004f,2021-01-26 01:08:44,044700087558,,1.0,1.0,600fb1ec73c60b1204902af4
600fb1e00a7214ada200004c,2021-01-26 01:08:32,022174070214,,1.0,1.0,54943462e4b07e684157a532
600fb2060a720f053500004b,2021-01-26 01:09:10,021000037186,,9.0,89.91,600fb1ac73c60b12049027bb
